,product,place,amount,hot,rain,snow,cost,year,month
4181,Целебные травы,Фалькония,50.303073975109584,0,0,0,2.8,2216,Jul
4182,Целебные травы,Фалькония,61.88405377452256,0,0,1,2.8,2216,Jul
4183,Целебные травы,Фалькония,47.40134682312942,0,0,0,2.8,2216,Jul
4184,Целебные травы,Фалькония,51.81539646005911,1,0,0,2.8,2216,Jul
4185,Целебные травы,Фалькония,53.469878159902535,0,0,0,2.8,2216,Jul
4186,Целебные травы,Фалькония,56.19813723873334,0,0,0,2.8,2216,Jul
4187,Целебные травы,Фалькония,51.143823674765756,0,0,0,2.8,2216,Jul
4188,Целебные травы,Фалькония,60.57710521848733,0,0,1,2.8,2216,Jul
4189,Целебные травы,Фалькония,56.33941500112751,1,0,0,3.16,2216,Jul
4190,Целебные травы,Фалькония,52.4502971013868,0,0,0,3.16,2216,Jul
4191,Целебные травы,Фалькония,50.800125088439415,0,0,0,3.16,2216,Jul
4192,Целебные травы,Фалькония,52.67052289482169,0,0,0,3.16,2216,Jul
4193,Целебные травы,Фалькония,70.55242416645153,0,0,1,3.16,2216,Jul
4194,Целебные травы,Фалькония,57.25434168523785,1,0,0,3.16,2216,Jul
4195,Целебные травы,Фалькония,48.53332922332415,0,0,0,3.16,2216,Jul
4196,Целебные травы,Фалькония,57.73945964908484,0,0,0,3.16,2216,Jul
4197,Целебные травы,Фалькония,51.26992124093287,0,1,0,3.16,2216,Jul
4198,Целебные травы,Фалькония,62.25347866645674,0,1,0,3.16,2216,Jul
4199,Целебные травы,Фалькония,66.83463630910322,1,0,0,3.16,2216,Jul
4200,Целебные травы,Фалькония,63.84346939637487,0,1,0,3.16,2216,Jul
4201,Целебные травы,Фалькония,55.57891942298656,0,0,0,3.16,2216,Jul
4202,Целебные травы,Фалькония,61.83961455211611,0,1,0,3.16,2216,Jul
4203,Целебные травы,Фалькония,58.98665733951976,0,1,0,3.16,2216,Jul
4204,Целебные травы,Фалькония,62.55055677337495,1,0,0,3.16,2216,Jul
4205,Целебные травы,Фалькония,48.891237731949545,0,0,0,3.16,2216,Jul
4206,Целебные травы,Фалькония,65.43730518685655,1,0,0,3.16,2216,Jul
4207,Целебные травы,Фалькония,57.19381244709094,0,0,0,3.16,2216,Jul
4208,Целебные травы,Фалькония,57.808877313700016,0,0,1,3.16,2216,Jul
4209,Целебные травы,Фалькония,50.45213182002625,0,0,0,3.16,2216,Jul
4210,Целебные травы,Фалькония,51.88344959954923,0,0,0,3.16,2216,Jul
4211,Целебные травы,Фалькония,45.624524399793515,1,0,0,3.16,2216,Jul
4212,Целебные травы,Фалькония,48.39978311768384,0,0,0,2.06,2216,Aug
4213,Целебные травы,Фалькония,48.10207793035541,0,0,0,2.06,2216,Aug
4214,Целебные травы,Фалькония,60.501093544504954,0,1,0,2.06,2216,Aug
4215,Целебные травы,Фалькония,54.532808877941974,1,0,0,2.06,2216,Aug
4216,Целебные травы,Фалькония,49.25042474715259,0,0,0,2.06,2216,Aug
4217,Целебные травы,Фалькония,53.91544237001203,1,0,0,2.06,2216,Aug
4218,Целебные травы,Фалькония,63.5162796581152,1,0,0,2.06,2216,Aug
4219,Целебные травы,Фалькония,52.81791657338793,0,0,1,2.06,2216,Aug
4220,Целебные травы,Фалькония,56.33523897728882,0,0,1,2.06,2216,Aug
4221,Целебные травы,Фалькония,45.50877020598048,0,0,0,2.06,2216,Aug
4222,Целебные травы,Фалькония,59.105448649882774,0,0,0,2.06,2216,Aug
4223,Целебные травы,Фалькония,55.71932870134037,0,0,0,2.06,2216,Aug
4224,Целебные травы,Фалькония,55.46485974751286,0,0,1,2.06,2216,Aug
4225,Целебные травы,Фалькония,43.079301238187966,0,0,0,2.06,2216,Aug
4226,Целебные травы,Фалькония,58.04635296699631,1,0,0,2.06,2216,Aug
4227,Целебные травы,Фалькония,51.85519558089707,0,1,0,2.06,2216,Aug
4228,Целебные травы,Фалькония,52.1233721835526,0,0,0,2.06,2216,Aug
4229,Целебные травы,Фалькония,54.43404264259697,1,0,0,2.06,2216,Aug
4230,Целебные травы,Фалькония,58.59478711516709,0,0,1,2.06,2216,Aug
4231,Целебные травы,Фалькония,52.076583314138034,0,0,0,2.06,2216,Aug
4232,Целебные травы,Фалькония,44.66504947552181,0,0,0,2.06,2216,Aug
4233,Целебные травы,Фалькония,40.788165473220076,0,0,0,2.74,2216,Aug
4234,Целебные травы,Фалькония,63.51897494989536,1,0,0,2.74,2216,Aug
4235,Целебные травы,Фалькония,45.2801725787838,0,0,0,2.74,2216,Aug
4236,Целебные травы,Фалькония,61.288330523113295,0,0,1,2.74,2216,Aug
4237,Целебные травы,Фалькония,55.972333473049225,1,0,0,2.74,2216,Aug
4238,Целебные травы,Фалькония,49.375251726170895,0,1,0,2.74,2216,Aug
4239,Целебные травы,Фалькония,38.51872974706763,0,0,0,2.74,2216,Aug
4240,Целебные травы,Фалькония,60.42576978300791,0,1,0,2.74,2216,Aug
4241,Целебные травы,Фалькония,59.676835561536606,1,0,0,2.74,2216,Aug
4242,Целебные травы,Фалькония,50.55895430363588,0,0,0,4.95,2216,Aug
4243,Целебные травы,Фалькония,56.26069992300219,0,1,0,4.95,2216,Sep
4244,Целебные травы,Фалькония,59.95698175446065,0,0,1,4.95,2216,Sep
4245,Целебные травы,Фалькония,49.47533016760849,0,0,1,4.95,2216,Sep
4246,Целебные травы,Фалькония,54.23341091070801,1,0,0,4.95,2216,Sep
4247,Целебные травы,Фалькония,46.09954417041371,0,0,0,4.95,2216,Sep
4248,Целебные травы,Фалькония,41.801331699360325,0,0,0,4.95,2216,Sep
4249,Целебные травы,Фалькония,55.41654317252854,0,0,1,4.95,2216,Sep
4250,Целебные травы,Фалькония,48.786798951308164,0,0,0,4.95,2216,Sep
4251,Целебные травы,Фалькония,45.39004675657539,1,0,0,4.95,2216,Sep
4252,Целебные травы,Фалькония,41.07845051965343,0,0,0,4.95,2216,Sep
4253,Целебные травы,Фалькония,45.95205836973714,0,0,0,4.95,2216,Sep
4254,Целебные травы,Фалькония,51.58361871117917,0,0,0,4.95,2216,Sep
4255,Целебные травы,Фалькония,60.04473686940189,0,1,0,4.95,2216,Sep
4256,Целебные травы,Фалькония,56.916462106125245,0,0,1,4.95,2216,Sep
4257,Целебные травы,Фалькония,55.47581498879352,0,1,0,4.95,2216,Sep
4258,Целебные травы,Фалькония,57.353810667809974,1,0,0,4.95,2216,Sep
4259,Целебные травы,Фалькония,47.772226875900046,0,0,1,4.95,2216,Sep
4260,Целебные травы,Фалькония,44.25295614606111,0,0,0,4.95,2216,Sep
4261,Целебные травы,Фалькония,62.90978784056324,0,1,0,4.95,2216,Sep
4262,Целебные травы,Фалькония,58.874550324324815,1,0,0,4.95,2216,Sep
4263,Целебные травы,Фалькония,49.46852207596135,0,0,0,4.95,2216,Sep
4264,Целебные травы,Фалькония,49.585283942967834,0,0,0,4.95,2216,Sep
4265,Целебные травы,Фалькония,43.25016180779416,0,0,0,4.95,2216,Sep
4266,Целебные травы,Фалькония,59.152268435176985,1,0,0,4.95,2216,Sep
4267,Целебные травы,Фалькония,43.92515961864902,0,0,0,2.22,2216,Sep
4268,Целебные травы,Фалькония,58.524639984192284,0,0,1,2.22,2216,Sep
4269,Целебные травы,Фалькония,57.40216741920911,0,1,0,2.22,2216,Sep
4270,Целебные травы,Фалькония,53.60947983742042,0,0,0,2.22,2216,Sep
4271,Целебные травы,Фалькония,57.50627715316668,0,0,1,2.22,2216,Sep
4272,Целебные травы,Фалькония,45.62307974400473,0,0,0,2.22,2216,Sep
4273,Целебные травы,Фалькония,55.93435019843469,0,0,1,2.22,2216,Oct
4274,Целебные травы,Фалькония,58.18972166291074,0,0,0,2.22,2216,Oct
4275,Целебные травы,Фалькония,57.01665044295834,0,0,1,2.22,2216,Oct
4276,Целебные травы,Фалькония,55.22805062715938,0,0,0,2.22,2216,Oct
4277,Целебные травы,Фалькония,42.90668618921555,0,0,0,2.22,2216,Oct
4278,Целебные травы,Фалькония,45.19913961697289,0,0,0,2.22,2216,Oct
4279,Целебные травы,Фалькония,60.37677523058783,0,1,0,2.22,2216,Oct
4280,Целебные травы,Фалькония,48.25376673894236,0,0,0,2.22,2216,Oct
4281,Целебные травы,Фалькония,53.263048924914486,0,0,0,2.22,2216,Oct
4282,Целебные травы,Фалькония,62.09760636353169,0,0,1,2.22,2216,Oct
4283,Целебные травы,Фалькония,60.375732688162614,1,0,0,2.22,2216,Oct
4284,Целебные травы,Фалькония,60.13728495328654,0,1,0,4.86,2216,Oct
4285,Целебные травы,Фалькония,47.03971305708401,0,0,0,4.86,2216,Oct
4286,Целебные травы,Фалькония,47.69145992278778,0,0,0,4.86,2216,Oct
4287,Целебные травы,Фалькония,61.736905935244984,0,0,1,4.86,2216,Oct
4288,Целебные травы,Фалькония,45.80619708605632,0,0,0,4.86,2216,Oct
4289,Целебные травы,Фалькония,44.234485365658976,0,0,0,4.86,2216,Oct
4290,Целебные травы,Фалькония,53.2993684955915,0,0,0,4.86,2216,Oct
4291,Целебные травы,Фалькония,59.37211694738354,0,1,0,4.86,2216,Oct
4292,Целебные травы,Фалькония,61.7851955280715,0,1,0,4.86,2216,Oct
4293,Целебные травы,Фалькония,57.42308232143817,0,1,0,4.86,2216,Oct
4294,Целебные травы,Фалькония,48.15626151172205,0,0,0,4.86,2216,Oct
4295,Целебные травы,Фалькония,58.34158470299596,0,0,1,4.86,2216,Oct
4296,Целебные травы,Фалькония,48.877368345941,0,0,0,4.86,2216,Oct
4297,Целебные травы,Фалькония,59.77764033537152,0,1,0,4.86,2216,Oct
4298,Целебные травы,Фалькония,48.91823320824381,0,0,0,4.86,2216,Oct
4299,Целебные травы,Фалькония,50.86432590697496,0,0,0,4.86,2216,Oct
4300,Целебные травы,Фалькония,52.978179298211145,0,0,0,4.86,2216,Oct
4301,Целебные травы,Фалькония,49.33336039100606,0,0,0,4.86,2216,Oct
4302,Целебные травы,Фалькония,53.1037500445145,0,0,0,3.86,2216,Oct
4303,Целебные травы,Фалькония,50.39703827409922,0,0,1,3.86,2216,Oct
4304,Целебные травы,Фалькония,41.906164687013984,0,0,0,3.86,2216,Nov
4305,Целебные травы,Фалькония,59.86201573891405,1,0,0,3.86,2216,Nov
4306,Целебные травы,Фалькония,48.384211877838645,0,0,0,3.86,2216,Nov
4307,Целебные травы,Фалькония,59.23358965887562,1,0,0,3.86,2216,Nov
4308,Целебные травы,Фалькония,48.12607738865347,0,0,0,3.86,2216,Nov
4309,Целебные травы,Фалькония,59.998235225965054,0,0,1,3.86,2216,Nov
4310,Целебные травы,Фалькония,54.673401591555425,0,0,1,3.86,2216,Nov
4311,Целебные травы,Фалькония,57.55672385610482,0,0,1,3.86,2216,Nov
4312,Целебные травы,Фалькония,57.8207902183022,0,1,0,3.86,2216,Nov
4313,Целебные травы,Фалькония,55.969339194564895,1,0,0,3.86,2216,Nov
4314,Целебные травы,Фалькония,58.62442732934294,1,0,0,3.86,2216,Nov
4315,Целебные травы,Фалькония,56.62227079109316,0,1,0,3.86,2216,Nov
4316,Целебные травы,Фалькония,57.375916619038335,1,0,0,3.86,2216,Nov
4317,Целебные травы,Фалькония,58.485474780810804,1,0,0,3.86,2216,Nov
4318,Целебные травы,Фалькония,46.341102234875045,0,0,0,3.86,2216,Nov
4319,Целебные травы,Фалькония,43.51362283029544,0,0,0,3.86,2216,Nov
4320,Целебные травы,Фалькония,55.62951283529603,1,0,0,3.86,2216,Nov
4321,Целебные травы,Фалькония,58.49561446725477,0,1,0,3.86,2216,Nov
4322,Целебные травы,Фалькония,56.4896391270575,0,0,1,3.86,2216,Nov
4323,Целебные травы,Фалькония,50.3214038484396,0,0,1,3.86,2216,Nov
4324,Целебные травы,Фалькония,45.23730524553064,0,0,0,3.86,2216,Nov
4325,Целебные травы,Фалькония,51.67363205796848,0,0,0,3.86,2216,Nov
4326,Целебные травы,Фалькония,46.67501006996052,0,0,0,3.86,2216,Nov
4327,Целебные травы,Фалькония,49.1399582417744,0,1,0,3.86,2216,Nov
4328,Целебные травы,Фалькония,42.23562853934238,0,0,0,3.86,2216,Nov
4329,Целебные травы,Фалькония,58.45617717113053,0,1,0,3.86,2216,Nov
4330,Целебные травы,Фалькония,51.464996791028,0,1,0,3.86,2216,Nov
4331,Целебные травы,Фалькония,48.1609682084185,0,0,0,3.86,2216,Nov
4332,Целебные травы,Фалькония,56.44861232079374,0,1,0,3.86,2216,Nov
4333,Целебные травы,Фалькония,40.923182365269426,0,0,0,3.86,2216,Nov
4334,Целебные травы,Фалькония,44.23921407331465,0,0,0,3.86,2216,Dec
4335,Целебные травы,Фалькония,34.06609543580968,0,0,0,3.86,2216,Dec
4336,Целебные травы,Фалькония,49.89486781910074,1,0,0,3.29,2216,Dec
4337,Целебные травы,Фалькония,45.590508688495014,0,0,0,3.29,2216,Dec
4338,Целебные травы,Фалькония,41.95672829779252,0,0,0,3.29,2216,Dec
4339,Целебные травы,Фалькония,45.29887903755362,1,0,0,3.29,2216,Dec
4340,Целебные травы,Фалькония,54.97956170705825,0,1,0,3.29,2216,Dec
4341,Целебные травы,Фалькония,53.14392344169401,1,0,0,3.29,2216,Dec
4342,Целебные травы,Фалькония,49.34912695107494,1,0,0,3.29,2216,Dec
4343,Целебные травы,Фалькония,48.16543363442037,0,0,1,3.29,2216,Dec
4344,Целебные травы,Фалькония,45.75657598133935,1,0,0,3.29,2216,Dec
4345,Целебные травы,Фалькония,44.65822690444422,0,0,0,3.29,2216,Dec
4346,Целебные травы,Фалькония,45.32924985839536,0,0,0,3.29,2216,Dec
4347,Целебные травы,Фалькония,47.525516300979824,0,1,0,5.6,2216,Dec
